2;5;5;350
4;10;10;22
5;6;11;4
5;7;4;30
9;2;1;11
12;3;7;1
9;8;5;12
7;3;1;2
6;6;7;1
8;11;11;3
7;5;12;1
11;4;2;1
11;3;9;6
3;5;3;2
4;1;2;17
10;8;3;1
1;2;9;12
4;4;8;3
11;1;4;6
3;7;8;1
7;2;6;4
1;3;2;3
5;3;5;15
10;11;1;17
11;10;6;1
10;11;7;3
1;5;7;34
2;7;10;41
2;2;7;34
7;10;4;24
10;1;6;3
8;2;3;9
3;4;10;5
5;11;3;6
9;11;9;2
5;7;10;129
8;4;8;43
11;6;7;9
8;5;1;3
10;5;5;69
8;11;5;35
9;8;11;8
3;3;9;2
8;2;9;18
3;10;6;1
11;9;11;1
9;11;3;2
4;3;7;10
12;10;10;3
11;5;3;13
3;9;2;2
7;1;2;29
7;11;8;1
5;10;2;72
11;9;5;1
8;1;2;2
9;5;7;54
2;3;11;13
10;2;7;29
6;11;10;6
4;3;1;1
1;2;1;4
7;7;9;12
10;9;7;7
6;5;3;3
11;2;5;4
9;3;5;23
10;5;11;7
1;1;2;3
6;11;7;4
3;3;3;1
9;10;2;31
1;11;3;8
5;5;7;378
2;7;2;20
5;11;9;1
4;6;2;1
2;10;8;3
9;7;4;1
5;1;8;2
12;5;7;8
5;8;5;21
2;9;10;13
4;11;11;8
11;8;7;7
5;8;11;26
3;6;10;2
10;6;1;1
6;7;11;1
1;10;10;2
7;5;1;18
4;1;10;3
8;7;6;1
3;9;8;37
11;5;9;9
10;8;9;2
3;2;5;73
7;2;3;56
2;5;11;16
1;8;5;5
5;2;9;22
1;1;8;2
9;3;11;1
8;6;5;1
7;10;7;195
6;2;5;6
10;7;2;67
5;9;6;3
4;8;7;21
1;10;2;8
6;6;4;1
3;4;2;2
8;3;1;2
5;2;1;30
9;7;10;18
10;4;10;21
8;10;10;1
4;5;1;6
2;11;1;1
1;7;4;9
6;9;8;7
3;1;4;2
7;6;2;1
10;7;8;14
9;10;8;2
2;1;6;2
7;3;10;1
11;1;1;3
3;8;4;3
4;4;5;3
10;4;7;6
7;2;9;4
3;7;11;2
10;10;11;37
2;1;9;8
6;3;6;1
11;11;2;10
5;10;5;34
2;2;4;2
5;4;3;6
8;9;3;14
7;3;4;9
3;1;7;3
2;5;2;88
2;5;8;38
3;2;2;33
9;1;11;10
8;4;11;1
7;12;12;1
8;5;4;1
3;11;10;12
4;3;10;4
9;9;1;2
12;10;7;2
9;11;6;1
12;12;12;1
1;5;10;3
7;10;1;5
8;2;6;2
10;1;3;3
11;10;9;5
11;8;4;5
4;11;8;1
10;11;4;1
7;7;3;46
3;7;5;51
2;10;11;22
1;3;5;4
5;1;5;11
6;5;9;1
7;1;10;1
9;5;10;43
5;11;6;9
6;1;1;3
7;8;7;12
1;9;9;2
11;2;11;5
1;5;4;2
4;7;3;2
5;3;2;58
2;9;7;7
10;5;8;3
8;11;8;10
7;11;11;7
5;7;7;260
10;9;10;13
4;10;7;3
5;7;1;27
4;10;1;2
11;6;10;1
4;3;4;1
3;10;9;2
5;4;9;3
11;9;8;4
7;11;5;9
2;9;1;12
3;6;1;1
5;1;11;8
2;10;5;90
9;7;1;10
8;10;7;3
10;2;10;184
2;3;8;1
1;4;3;2
2;6;9;3
6;1;7;1
7;10;10;24
7;4;8;7
11;9;2;2
1;7;7;21
9;3;8;1
11;2;8;2
7;7;6;2
7;7;12;4
3;2;8;5
1;8;2;4
11;6;4;1
3;9;5;22
5;5;10;77
4;8;10;6
11;5;12;1
9;6;6;1
2;2;10;73
7;5;4;39
6;8;4;2
8;7;3;1
5;8;8;1
4;9;3;1
12;5;4;1
11;1;7;13
10;4;1;13
9;7;7;7
4;9;11;1
7;3;7;41
1;4;9;1
12;8;2;2
11;7;11;1
8;3;4;1
8;7;9;18
1;11;6;3
5;8;2;44
1;1;5;19
7;6;11;7
8;6;8;1
6;3;9;1
11;11;10;10
11;7;3;1
10;10;3;1
7;9;3;23
10;7;5;203
6;2;2;2
9;10;5;40
11;4;5;4
8;6;2;2
9;3;2;21
3;1;1;5
6;9;5;8
2;4;1;12
1;1;11;8
8;5;7;43
1;9;4;1
11;1;2;27
7;9;5;54
3;11;5;23
10;8;1;1
8;8;11;2
12;3;5;1
1;2;7;17
9;4;10;4
5;6;9;1
5;4;4;1
9;8;9;24
12;10;2;2
2;2;5;67
11;3;7;4
5;3;11;18
1;5;5;34
2;4;10;3
8;2;1;6
6;2;10;6
4;6;11;1
1;5;11;3
3;1;10;1
11;10;10;42
10;8;7;5
5;11;1;25
3;11;11;8
7;9;11;2
2;5;3;32
7;2;8;36
3;2;3;22
10;3;9;6
9;9;4;1
3;4;8;9
4;1;8;2
1;9;10;15
4;11;9;1
7;11;10;4
5;3;3;3
2;6;4;1
5;1;6;9
6;11;1;3
10;9;2;12
7;5;6;10
4;3;5;13
2;9;8;7
1;6;6;1
11;5;1;3
9;11;1;1
9;5;11;1
11;6;5;3
7;1;7;21
8;11;3;3
10;5;3;3
9;8;3;2
11;2;3;1
5;7;2;150
4;10;2;14
10;2;5;157
9;5;5;188
2;3;9;26
6;7;2;6
6;11;12;1
11;6;11;5
10;9;11;2
5;8;9;21
7;1;4;11
1;3;11;1
1;11;1;27
4;9;6;1
7;8;1;2
11;9;3;3
2;10;6;1
5;1;12;1
5;5;5;247
7;4;5;33
10;3;1;5
10;2;11;2
3;6;8;1
10;9;5;44
3;10;4;2
7;10;9;19
5;9;4;2
10;5;9;40
7;7;11;7
6;5;5;11
2;2;11;2
8;4;6;3
1;7;10;13
6;10;11;3
9;9;7;1
11;5;7;41
5;5;11;54
4;8;11;12
12;2;7;2
12;7;10;1
9;6;9;1
7;5;3;35
8;9;9;4
8;7;4;7
2;7;8;6
1;10;8;2
6;8;3;1
2;1;4;7
10;4;2;5
5;6;6;2
2;8;1;2
8;10;2;8
4;2;1;4
4;8;5;6
1;1;6;5
10;1;10;2
11;11;5;26
8;7;10;20
6;2;7;3
5;2;7;39
4;5;7;41
3;8;7;1
2;11;7;3
9;3;3;1
1;7;2;20
2;8;9;20
7;9;2;1
3;5;9;17
11;4;8;1
1;11;9;1
8;3;5;2
11;11;11;20
5;9;10;51
12;8;11;3
4;12;10;1
7;6;4;3
2;11;10;2
5;4;1;35
4;7;7;4
2;5;6;1
8;1;11;3
10;8;4;2
9;5;2;20
7;9;8;45
12;7;1;2
1;6;3;1
3;11;8;5
6;6;6;1
10;7;11;1
7;5;9;94
3;7;9;21
10;4;5;23
2;2;2;11
11;3;10;10
10;10;9;30
11;8;2;8
10;11;2;1
7;2;5;125
4;1;5;9
3;4;5;21
1;2;10;31
10;1;1;6
6;5;11;1
2;7;11;1
3;4;11;1
5;10;11;22
11;10;7;14
12;7;7;2
2;2;8;64
8;2;4;5
9;1;9;4
7;10;3;5
1;5;8;3
3;9;3;66
8;11;6;4
11;12;12;1
10;5;6;1
4;7;1;17
3;10;7;13
5;4;7;2
2;9;5;38
10;2;2;81
6;7;5;15
11;5;4;3
9;11;4;1
2;10;9;19
9;1;3;2
1;5;2;15
6;8;9;1
9;2;10;9
7;1;1;7
6;4;1;4
6;4;7;2
1;9;7;4
3;3;1;1
8;5;10;1
7;11;2;2
1;2;4;2
9;5;8;21
10;2;8;27
4;3;2;6
1;6;9;8
5;7;5;485
4;10;5;13
4;5;10;25
5;2;4;10
3;3;4;6
6;4;10;1
9;3;6;1
11;6;2;5
9;10;3;4
10;9;8;16
5;9;1;7
5;5;8;23
1;1;3;2
12;1;11;2
3;6;5;1
6;5;2;14
8;4;3;7
7;8;4;14
5;1;9;4
8;10;5;2
11;8;10;2
5;8;6;3
12;5;2;3
8;7;7;31
2;7;5;75
4;1;11;10
9;4;1;2
1;10;5;4
3;9;11;2
8;7;1;1
1;10;11;1
7;7;8;13
11;3;4;4
3;7;3;7
2;10;3;1
5;2;10;156
4;5;4;4
7;12;3;1
5;9;7;25
4;12;1;2
11;11;8;1
3;2;6;1
8;3;2;3
11;4;11;2
4;8;8;1
11;10;1;2
9;7;5;33
11;1;5;17
7;2;2;12
12;5;10;3
10;11;10;35
2;1;1;11
1;4;1;7
7;6;7;2
5;5;2;286
7;3;9;12
4;8;2;26
1;1;9;3
3;11;2;1
5;12;5;3
10;11;5;43
7;9;7;12
2;2;3;32
5;3;9;17
11;3;11;4
5;4;2;3
7;2;10;86
2;8;7;28
9;5;3;20
10;4;8;26
1;2;5;54
6;10;2;1
11;11;3;4
3;1;8;4
2;11;11;9
9;8;7;37
8;5;5;15
5;10;6;4
4;11;1;2
1;6;4;2
1;8;9;1
7;3;3;1
4;1;6;1
10;1;2;4
8;2;7;19
10;10;10;9
11;7;10;6
3;11;9;1
7;12;5;1
3;2;1;2
2;5;1;6
8;4;10;6
4;3;11;3
5;1;4;4
1;2;11;1
11;10;8;4
11;3;5;10
8;1;6;2
10;6;11;1
1;5;3;2
4;7;2;1
10;2;3;35
9;5;9;21
6;5;10;3
7;7;2;52
5;11;7;3
7;1;9;12
9;1;4;5
9;2;5;24
10;5;7;108
2;3;4;10
6;11;3;2
7;5;8;17
8;11;7;1
7;11;1;5
5;7;8;28
1;9;8;11
1;9;2;10
2;6;8;1
3;3;2;3
4;10;8;1
2;6;2;1
11;2;1;2
5;4;10;14
3;10;10;3
4;7;10;7
8;11;1;14
9;2;11;3
10;5;1;2
9;8;1;2
8;5;11;3
1;6;10;2
11;8;11;3
10;6;5;4
5;9;2;12
3;10;2;10
12;5;5;7
7;4;7;2
6;2;1;2
2;3;7;64
7;10;11;26
10;2;9;21
4;2;7;3
6;8;5;1
1;7;8;1
6;4;9;1
8;3;11;2
8;4;4;1
3;2;9;4
1;3;9;2
1;1;4;4
11;2;7;2
4;5;11;2
9;3;9;66
3;9;6;2
8;7;2;14
1;10;6;1
5;5;9;143
4;8;9;12
7;7;5;233
10;3;7;9
3;7;4;8
2;10;4;15
5;6;4;4
9;6;7;2
1;8;1;1
6;5;7;26
5;9;8;92
11;8;5;11
1;4;10;5
10;11;11;4
3;5;7;60
9;7;8;6
11;1;8;2
1;11;7;8
2;4;8;4
11;10;2;24
2;5;9;106
5;8;1;1
5;2;11;8
3;8;11;1
7;9;4;1
10;10;4;34
5;5;3;32
3;11;3;4
4;8;3;4
11;11;9;3
7;6;6;2
12;8;9;1
5;2;5;291
4;5;5;46
10;7;6;1
9;3;1;2
3;4;9;2
10;1;5;3
4;1;3;4
10;7;9;40
7;5;11;34
11;4;3;1
3;1;5;6
1;2;8;1
5;6;10;1
3;5;4;5
11;7;7;8
10;8;2;6
4;10;11;1
7;9;10;20
